302;Asus;ZenFone 4 ZE554KL 4/64GB Czarny;;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1998,00zł
303;Samsung;Gear Sport SM-R600 Czarny;80.0%;Rodzaj: Smartwatche, Kolor: Czarne;Smartwatche i Smartbandy;1499,00zł
304;Samsung;Galaxy A3 A320F 2017 Niebieski;93.600%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;974,50zł
305;Motorola;Moto Z2 Play Dual Sim Szary;95.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1829,00zł
306;Samsung;Galaxy J3 2016 J320F biały;87.800%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;530,00zł
307;Apple;iPhone 8 Plus 64GB Srebrny;98.200%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3683,50zł
308;BlackBerry;Q20 Classic Czarny;94.00%;System operacyjny: BlackBerry, Przekątna ekranu: 3,5 cala, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;749,00zł
309;Xiaomi;Redmi Note 5A 16GB Grafitowy;92.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;511,80zł
310;myPhone;Hammer AXE PRO LTE Dual SIM Czarny;85.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1585,47zł
311;Zhiyun;gimbal do smartfona Smooth-Q;95.00%;;Pozostałe akcesoria telefoniczne;596,00zł
312;Samsung;Galaxy J7 2017 J730 Dual Sim 16GB Niebieski;96.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1117,71zł
313;ASUS;ZenFone 3 Max 3/32GB ZC520TL Szary;89.600%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;698,00zł
314;Nokia;216 Dual Sim Szary;82.400%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 0,3 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;154,96zł
315;Motorola;Moto G5 Plus 3/32GB Dual Sim Złoty;94.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;977,10zł
316;Samsung;Galaxy S6 SM-G920F 32GB Złoty;91.400%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1485,99zł
317;ASUS;Zenfone Go ZB452KG 8GB Czarny;90.200%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;9,00zł
318;Tp-Link;20100mAh Biały/niebieski (TL-PB20100);100%;Rodzaj baterii: Litowo-polimerowa, Pojemność: 20100mAh;Powerbanki;142,00zł
319;Samsung;Dual Fast Charging (EP-LN920BBEGWW);95.400%;Rodzaj: Ładowarki samochodowe;Ładowarki do telefonów;39,00zł
320;Jabra;Bluetooth Drive Czarny (100-49000001-60);83.200%;;Zestawy głośnomówiące;129,00zł
321;Caterpillar;CAT B30 Dual SIM Czarny;91.600%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;295,98zł
322;OnePlus;5 6/64GB Szary;96.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;99,00zł
323;Nokia;3310 (2017) Dual Sim Szara;86.600%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;239,00zł
324;ADATA;PV150 10000mAh Czarny (APV150-10000M-5V-CBK);95.200%;Rodzaj baterii: Litowo-jonowa, Pojemność: 10000mAh;Powerbanki;48,95zł
325;MaxCom;MM462BB Czarny;97.400%;Rodzaj klawiatury: Senior, Wbudowany aparat cyfrowy: 0,3 Mpix, Dual SIM: Nie;Klasyczne telefony komórkowe;108,97zł
326;Sony;Xperia XZ Premium Głęboka Czerń;88.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 19 Mpix;Smartfony;2437,00zł
327;Lg;Bateria D855 G3 Oryginalna (BL-53YH);83.200%;Do Telefonu: LG, Pojemność: 3000mAh;Baterie do telefonów;41,00zł
328;Huawei;Honor 7 lite/5c Dual SIM Czarno-Szary;95.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;777,00zł
329;Motorola;Moto X Force 32GB Czarny;94.200%;System operacyjny: Android, Przekątna ekranu: 5,4 cala, Wbudowany aparat cyfrowy: 21 Mpix;Smartfony;1902,12zł
330;ASUS;Zenfone 3 ZE520KL 32GB Biały;94.200%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1168,00zł
331;Apple;iPhone 6s Plus 32GB Gwiezdna Szarość;95.400%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2559,00zł
332;Manta;MSP96002G Forto 1 Złoty;92.200%;System operacyjny: Android, Przekątna ekranu: 6 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;389,00zł
333;myPhone;Hammer 3 Plus Dual SIM Czarny;87.200%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;275,00zł
334;Sony;Xperia Z5 Dual SIM Czarny;92.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 23 Mpix;Smartfony;1287,30zł
335;Alcatel;20.51 Srebrny;75.00%;Rodzaj klawiatury: Z klapką, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Nie;Klasyczne telefony komórkowe;174,00zł
336;Apple;iPhone 6S 16GB Złoty;94.200%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1999,00zł
337;Parrot;MINIKIT Neo 2 HD BLACK;85.200%;;Zestawy głośnomówiące;242,31zł
338;Lenovo;C2 Biały;83.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;337,00zł
339;Samsung;8400mAh Biały (EB-PG850BWEGWW);94.200%;Rodzaj baterii: Litowo-jonowa, Pojemność: 8400mAh;Powerbanki;69,00zł
340;Sony;Xperia XZ Forest/Niebieski;94.00%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 23 Mpix;Smartfony;1690,50zł
341;Xiaomi;Mi 6 128GB Czarny;96.00%;System operacyjny: Android, Przekątna ekranu: 5,15 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2249,00zł
342;Manta;MA424N;78.600%;Rodzaj: Smartwatche, Kolor: Czarne;Smartwatche i Smartbandy;59,80zł
343;Blackberry;Keyone Czarny;95.00%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2424,70zł
344;Huawei;AW600 Czarny (02452244);90.0%;Rodzaj: Smartbandy, Kolor: Czarne;Smartwatche i Smartbandy;149,00zł
345;myPhone;Hammer AXE M LTE Czarny;73.00%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;799,00zł
346;Huawei;Mate 9 PRO Dual SIM Szary;97.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 20 Mpix;Smartfony;2795,00zł
347;myPhone;GO! Dual SIM Czarny;88.600%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;224,99zł
348;Samsung;Galaxy S7 SM-G930F 32GB Biały;91.200%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1942,99zł
349;Huawei;AP007 13000Mah 2X Usb 5V/2A (2451679);94.200%;Rodzaj baterii: Litowo-jonowa, Pojemność: 13000mAh;Powerbanki;95,00zł
350;Kruger&Matz;Live 5 Plus Czarny;80.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;940,96zł
351;Xiaomi;Redmi Note 3 32GB Szary;92.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;9,00zł
352;Motorola;Moto G4 PLUS Czarny;96.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;769,00zł
353;Xiaomi;Redmi Note 4X 64GB Złoty;96.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;880,00zł
354;Sony;Xperia Z1 fioletowy;90.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 20,7 Mpix;Smartfony;687,60zł
355;Lg;G4 H815 / Li-Ion 3.7V (Bl-51Yf);92.800%;Do Telefonu: LG, Pojemność: 2900mAh;Baterie do telefonów;46,00zł
356;Samsung;Galaxy S8 AKG EO-IG955 Czarny;72.200%;Rodzaj: Przewodowe;Zestawy słuchawkowe;62,00zł
357;DJI;Osmo Mobile Czarny;98.800%;Rodzaj: Uchwyty;Pozostałe akcesoria telefoniczne;1199,00zł
358;Huawei;Do P9 Z Klapką Typu Smart Szare C7391000 (51991510);96.800%;Przeznaczenie: Huawei, Kolor: Szare i srebrne;Pokrowce i etui do telefonów;65,00zł
359;Huawei;P9 Lite 2017 16GB Dual SIM Czarny;88.400%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;846,00zł
360;Huawei;Y6 2017 Złoty;93.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;544,00zł
361;Samsung;Galaxy A3 A320F 2017 Różowe Złoto;93.600%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;969,40zł
362;Lenovo;K6 Note Dual Sim Srebrny;91.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;687,60zł
363;MyPhone;Halo 2 Czarny;83.200%;Rodzaj klawiatury: Senior, Wbudowany aparat cyfrowy: 0,3 Mpix, Dual SIM: Nie;Klasyczne telefony komórkowe;113,00zł
364;Apple;iPhone 6S Plus 16GB Różowe Złoto;95.400%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1994,00zł
365;Samsung;Galaxy S7 Edge SM-G935F 32GB Srebrny;92.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2068,00zł
366;HTC;U11 Srebrny;86.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2427,00zł
367;Lenovo;Moto Powerpack Do Moto Z Czarny (ASMESPRBLKEU);100%;Przeznaczenie: Lenovo, Kolor: Czarne;Pokrowce i etui do telefonów;299,00zł
368;Adata;A10050 10050mAh Tytanowy (AA10050-5V-CTI);99.200%;Rodzaj baterii: Litowo-jonowa, Pojemność: 10050mAh;Powerbanki;77,42zł
369;Alcatel;Idol 4 Dual SIM Czarny/Szary;90.00%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;888,00zł
370;Motorola;Moto E 3 Czarny;87.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;349,00zł
371;MaxCom;MM823 Czarny;88.600%;Rodzaj klawiatury: Z klapką, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Nie;Klasyczne telefony komórkowe;185,00zł
372;SanDisk;Ultra microSDHC 32GB UHS-I (SDSQUNC-032G-GN6MA);96.200%;Rodzaj: microSDHC, Pojemność: 32GB, Szybkość odczytu: 80 MB/s;Karty pamięci;58,00zł
373;SONY;Xperia X Performance Czarny;96.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 23 Mpix;Smartfony;1669,99zł
374;Samsung;Galaxy S4 2600 mAh EB-B600BEBEG;95.600%;Do Telefonu: Samsung, Pojemność: 2600mAh;Baterie do telefonów;33,00zł
375;Sony;Xperia E5 Czarny;80.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;597,00zł
376;Motorola;Moto E4 2GB Dual Sim Szary;95.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;449,20zł
377;Samsung;EVO microSDXC 128GB UHS-I U3 (MB-MP128GA/EU);100%;Rodzaj: microSDXC, Pojemność: 128GB, Szybkość odczytu: 100 MB/s;Karty pamięci;205,11zł
378;Samsung;Galaxy S5 Neo G903F Czarny;88.800%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;99,00zł
379;LG;G6 Niebieski;95.200%;System operacyjny: Android, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1999,00zł
380;TP-Link;Neffos X1 2/16GB Szary;95.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;499,00zł
381;Nokia;6555 Czarny;71.200%;Rodzaj klawiatury: Z klapką, Wbudowany aparat cyfrowy: 1,3 Mpix, Pamięć wewnętrzna: poniżej 0,5 GB;Klasyczne telefony komórkowe;9,00zł
382;SanDisk;Ultra SDHC 32GB UHS-I (SDSDUNC-032G-GN6IN);99.400%;Rodzaj: SDHC, Pojemność: 32GB, Szybkość odczytu: 80 MB/s;Karty pamięci;58,45zł
383;Alcatel;U5 LTE Dual Sim Czarny;;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;289,00zł
384;Maxcom;MM320 CLASSIC Czarny;82.800%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;159,90zł
385;LG;K8 Dual Sim Niebiesko-Czarny;89.800%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;449,00zł
386;Lenovo;K6 Dual SIM Złoty;98.800%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;504,10zł
387;Apple;iPhone 7 128GB Srebrny;93.800%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3014,00zł
388;Huawei;P10 Srebrny;93.800%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1783,60zł
389;Huawei;Y3 II Dual SIM Czarny;89.600%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;398,00zł
390;Xiaomi;Redmi Note 4X 3/16GB Czarny;93.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;649,00zł
391;APPLE;iPhone 6 16GB Gwiezdna szarość;92.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;1486,96zł
392;Samsung;Galaxy S7 Edge SM-G935F 32GB Różowy;92.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2295,00zł
393;HTC;10 32GB Srebrny;95.200%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1757,00zł
394;Samsung;Galaxy J5 2016 J510F Biały;93.400%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;898,00zł
395;Xiaomi;Mi Pro 10000Mah Szary (Vxn4160Gl);95.400%;Rodzaj baterii: Litowo-jonowa, Pojemność: 10000mAh;Powerbanki;115,00zł
396;Nokia;105 2017 Dual SIM czarny;;Rodzaj klawiatury: Klasyczna, Dual SIM: Tak;Klasyczne telefony komórkowe;79,00zł
397;MOTOROLA;XT420 PROFESSIONAL;100%;;Radiotelefony i krótkofalówki;568,00zł
398;Sony;Xperia Z5 Premium 32GB Złoty;85.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 23 Mpix;Smartfony;1594,00zł
399;LG;Q6 Platynowy;93.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;977,10zł
400;Apple;iPhone 7 Plus 32GB Srebrny;95.00%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3076,00zł
401;Xiaomi;10000Mah 1ge 2016 Srebrny (PB63);95.600%;Rodzaj baterii: Litowo-jonowa, Pojemność: 10000mAh;Powerbanki;77,95zł
402;Xiaomi;Mi A1 64GB Różowy;98.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;977,10zł
403;Xiaomi;Mi 6 128GB Niebieski;95.00%;System operacyjny: Android, Przekątna ekranu: 5,15 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2299,00zł
404;Motorola;TLKR T40 Czerwony;92.600%;;Radiotelefony i krótkofalówki;98,75zł
405;myPhone;Hammer Iron 2 Dual SIM Pomarańczowy;86.200%;System operacyjny: Android, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;455,00zł
406;Samsung;Galaxy S5 G900 16GB Czarny;91.200%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;99,00zł
407;Xiaomi;Redmi Note 4 PRO 3/32GB Złoty;90.0%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;724,00zł
408;Apple;iPhone 8 256GB Gwiezdna szarość;74.400%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3916,20zł
409;Apple;iPhone 8 Plus 256GB Złoty;98.200%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;4659,99zł
410;LG;G Flex2 H955 Srebrny;95.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;808,00zł
411;Motorola;Moto X4 3/32GB Czarny;90.0%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;99,00zł
412;Wiko;Wim Lite Czarny;90.0%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;770,30zł
413;Manta;MSP95012 Titano 1 złoty;92.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;289,00zł
414;TP-LINK;Neffos C5 Max Dual SIM Szary;83.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;448,00zł
415;Manta;SWT9304 Sprita 2;91.600%;Rodzaj: Smartwatche, Kolor: Czarne;Smartwatche i Smartbandy;160,10zł
416;Xiaomi;Redmi Note 4X 3/32GB Różowy;97.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;699,00zł
417;Huawei;Honor 9 Dual Sim Czarny;97.600%;System operacyjny: Android, Przekątna ekranu: 5,15 cala, Wbudowany aparat cyfrowy: 20 Mpix;Smartfony;1776,00zł
418;Homtom;HT20 Pro Zielony;92.800%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;609,00zł
419;Huawei;P9 Plus Quartz Szaro-Czarny;85.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1879,00zł
420;Motorola;Moto E3 Biały;87.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;343,20zł
421;Huawei;Mate 9 Dual sim 64GB Czarny;92.00%;System operacyjny: Android, Przekątna ekranu: 5,9 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1949,00zł
422;Goal;Zero Panel Solarny Nomad 7 Ładowarka Uniwersalna ( 7W ) (847974001981);60.0%;Rodzaj: Ładowarki słoneczne;Ładowarki do telefonów;408,59zł
423;Huawei;P8 Lite Złoty;89.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;638,00zł
424;Xiaomi;Redmi 4A 16GB Różowe Złoto;94.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;449,00zł
425;Plantronics;Voyager Legend UC (87670-02);87.200%;Rodzaj: Bluetooth;Zestawy słuchawkowe;239,00zł
426;Sony;Xperia Z5 Dual SIM Zielony;92.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 23 Mpix;Smartfony;1163,20zł
427;Nokia;222 Dual Sim Czarny;80.800%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;184,00zł
428;Sony;Xperia L1 Dual Sim Czarny;78.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;654,00zł
429;Xiaomi;Redmi Note 4X 3/32GB Złoty;97.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;745,00zł
430;Huawei;Honor 5X 16GB Dual SIM Czarno-Srebrny;95.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;698,00zł
431;Motorola;Moto G4 PLAY CZARNY;88.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;499,00zł
432;Samsung;Dex Station Do Galaxy Note 8 (EE-MG950TBEGWW);100%;Rodzaj: Ładowarki, Stacje dokujące;Pozostałe akcesoria telefoniczne;349,00zł
433;LG;K10 Dual SIM (2017) Złoty;85.800%;System operacyjny: Android, Przekątna ekranu: 5,3 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;604,90zł
434;Huawei;Y7 Dual Sim Złoty;96.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;789,00zł
435;Sony;Xperia L1 Czarny;78.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;658,00zł
436;Apple;iPhone 6S Plus 16GB Srebrny;95.400%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1874,00zł
437;Xiaomi;Redmi 4X 2/16GB Czarny;96.400%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;550,00zł
438;myPhone;Rumba Srebrny;81.600%;Rodzaj klawiatury: Z klapką, Wbudowany aparat cyfrowy: 0,3 Mpix, Dual SIM: Nie;Klasyczne telefony komórkowe;147,99zł
439;Panasonic;KX-TG6812PDB czarny;96.600%;Rodzaj: Bezprzewodowe, Automatyczna sekretarka: Bez sekretarki;Telefony stacjonarne;190,50zł
440;Apple;iPhone SE 64GB Różowe złoto;96.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1699,00zł
441;HTC;One M8 16GB Szary;96.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;5,00zł
442;Huawei;Nova Smart Szary;86.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;719,00zł
443;Samsung;Folia ochronna do Galaxy S8 przezroczysta (ET-FG950CTEGWW);90.0%;Rodzaj: Folie, Przeznaczenie: Samsung;Folie i szkła ochronne;28,49zł
444;HTC;One M9 Gun Metal Szary;94.800%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 20 Mpix;Smartfony;1235,60zł
445;Panasonic;KX-TG2511PDM Mettalic;92.800%;Rodzaj: Słuchawka, Automatyczna sekretarka: Bez sekretarki;Telefony stacjonarne;91,67zł
446;Xiaomi;Redmi Note 4 3/64GB Szary;95.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;899,00zł
447;Sony;Xperia XA1 Ultra Czarny;92.600%;System operacyjny: Android, Przekątna ekranu: 6 cali, Wbudowany aparat cyfrowy: 23 Mpix;Smartfony;1496,49zł
448;LG;G4 H818 Dual SIM Skóra Brązowy;91.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1129,99zł
449;Samsung;do Galaxy S4 mini 1900mAh (EB-B500BEBECWW);83.00%;Do Telefonu: Samsung, Pojemność: 1900mAh;Baterie do telefonów;29,00zł
450;BLACKVIEW;BV6000 Czarny;75.00%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;759,99zł
451;BLACKVIEW;BV6000 Czarny;75.00%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;759,99zł
452;Apple;iPhone 6s Plus 32GB Srebrny;95.400%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2559,00zł
453;BlackBerry;Q10 Biały;92.400%;System operacyjny: BlackBerry, Przekątna ekranu: 3,1 cala, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;445,55zł
454;PHILIPS;Xenium V377 Czarno-Czerwony;66.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;299,00zł
455;Apple;iPhone 4S 16GB Biały;89.400%;System operacyjny: Apple iOS, Przekątna ekranu: 3,5 cala, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;9,00zł
