301;ASUS;Zenfone 3 ZE520KL 32GB Biały;94.200%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 16 Mpix,;Smartfony;1168,00zł
302;Sony;Xperia Z5 Dual SIM Czarny;92.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 23 Mpix,;Smartfony;1287,30zł
303;Manta;MSP96002G Forto 1 Złoty;92.200%;System operacyjny: Android, Przekątna ekranu: 6 cali, Wbudowany aparat cyfrowy: 8 Mpix,;Smartfony;389,00zł
304;myPhone;Hammer 3 Plus Dual SIM Czarny;87.200%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak,;Klasyczne telefony komórkowe;275,00zł
305;Apple;iPhone 6S 16GB Złoty;94.200%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;1999,00zł
306;Alcatel;20.51 Srebrny;75.00%;Rodzaj klawiatury: Z klapką, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Nie,;Klasyczne telefony komórkowe;174,00zł
307;Parrot;MINIKIT Neo 2 HD BLACK;85.200%;;Zestawy głośnomówiące;242,31zł
308;Lenovo;C2 Biały;83.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix,;Smartfony;337,00zł
309;Samsung;8400mAh Biały (EB-PG850BWEGWW);94.200%;Rodzaj baterii: Litowo-jonowa, Pojemność: 8400mAh,;Powerbanki;69,00zł
310;Sony;Xperia XZ Forest/Niebieski;94.00%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 23 Mpix,;Smartfony;1690,50zł
311;Xiaomi;Mi 6 128GB Czarny;96.00%;System operacyjny: Android, Przekątna ekranu: 5,15 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;2249,00zł
312;Manta;MA424N;78.600%;Rodzaj: Smartwatche, Kolor: Czarne,;Smartwatche i Smartbandy;59,80zł
313;Huawei;AW600 Czarny (02452244);90.0%;Rodzaj: Smartbandy, Kolor: Czarne,;Smartwatche i Smartbandy;149,00zł
314;Blackberry;Keyone Czarny;95.00%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;2424,70zł
315;Huawei;AP007 13000Mah 2X Usb 5V/2A (2451679);94.200%;Rodzaj baterii: Litowo-jonowa, Pojemność: 13000mAh,;Powerbanki;95,00zł
316;Kruger&Matz;Live 5 Plus Czarny;80.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;940,96zł
317;myPhone;Hammer AXE M LTE Czarny;73.00%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;799,00zł
318;myPhone;GO! Dual SIM Czarny;88.600%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix,;Smartfony;224,99zł
319;Huawei;Mate 9 PRO Dual SIM Szary;97.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 20 Mpix,;Smartfony;2795,00zł
320;Samsung;Galaxy S7 SM-G930F 32GB Biały;91.200%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;1942,99zł
321;Motorola;Moto G4 PLUS Czarny;96.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix,;Smartfony;769,00zł
322;Xiaomi;Redmi Note 3 32GB Szary;92.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;9,00zł
323;Xiaomi;Redmi Note 4X 64GB Złoty;96.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;880,00zł
324;Sony;Xperia Z1 fioletowy;90.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 20,7 Mpix,;Smartfony;687,60zł
325;Lg;G4 H815 / Li-Ion 3.7V (Bl-51Yf);92.800%;Do Telefonu: LG, Pojemność: 2900mAh,;Baterie do telefonów;46,00zł
326;Samsung;Galaxy S8 AKG EO-IG955 Czarny;72.200%;Rodzaj: Przewodowe,;Zestawy słuchawkowe;62,00zł
327;DJI;Osmo Mobile Czarny;98.800%;Rodzaj: Uchwyty,;Pozostałe akcesoria telefoniczne;1199,00zł
328;Huawei;Do P9 Z Klapką Typu Smart Szare C7391000 (51991510);96.800%;Przeznaczenie: Huawei, Kolor: Szare i srebrne,;Pokrowce i etui do telefonów;65,00zł
329;Huawei;P9 Lite 2017 16GB Dual SIM Czarny;88.400%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;846,00zł
330;Huawei;Y6 2017 Złoty;93.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;544,00zł
331;Samsung;Galaxy A3 A320F 2017 Różowe Złoto;93.600%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;969,40zł
332;Lenovo;K6 Note Dual Sim Srebrny;91.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix,;Smartfony;687,60zł
333;MyPhone;Halo 2 Czarny;83.200%;Rodzaj klawiatury: Senior, Wbudowany aparat cyfrowy: 0,3 Mpix, Dual SIM: Nie,;Klasyczne telefony komórkowe;113,00zł
334;Apple;iPhone 6S Plus 16GB Różowe Złoto;95.400%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;1994,00zł
335;Samsung;Galaxy S7 Edge SM-G935F 32GB Srebrny;92.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;2068,00zł
336;HTC;U11 Srebrny;86.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;2427,00zł
337;Lenovo;Moto Powerpack Do Moto Z Czarny (ASMESPRBLKEU);100%;Przeznaczenie: Lenovo, Kolor: Czarne,;Pokrowce i etui do telefonów;299,00zł
338;Adata;A10050 10050mAh Tytanowy (AA10050-5V-CTI);99.200%;Rodzaj baterii: Litowo-jonowa, Pojemność: 10050mAh,;Powerbanki;77,42zł
339;Alcatel;Idol 4 Dual SIM Czarny/Szary;90.00%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;888,00zł
340;Motorola;Moto E 3 Czarny;87.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix,;Smartfony;349,00zł
341;MaxCom;MM823 Czarny;88.600%;Rodzaj klawiatury: Z klapką, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Nie,;Klasyczne telefony komórkowe;185,00zł
342;SanDisk;Ultra microSDHC 32GB UHS-I (SDSQUNC-032G-GN6MA);96.200%;Rodzaj: microSDHC, Pojemność: 32GB, Szybkość odczytu: 80 MB/s,;Karty pamięci;58,00zł
343;Samsung;Galaxy S4 2600 mAh EB-B600BEBEG;95.600%;Do Telefonu: Samsung, Pojemność: 2600mAh,;Baterie do telefonów;33,00zł
344;SONY;Xperia X Performance Czarny;96.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 23 Mpix,;Smartfony;1669,99zł
345;Sony;Xperia E5 Czarny;80.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;597,00zł
346;Motorola;Moto E4 2GB Dual Sim Szary;95.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix,;Smartfony;449,20zł
347;Samsung;EVO microSDXC 128GB UHS-I U3 (MB-MP128GA/EU);100%;Rodzaj: microSDXC, Pojemność: 128GB, Szybkość odczytu: 100 MB/s,;Karty pamięci;205,11zł
348;Samsung;Galaxy S5 Neo G903F Czarny;88.800%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 16 Mpix,;Smartfony;99,00zł
349;Nokia;6555 Czarny;71.200%;Rodzaj klawiatury: Z klapką, Wbudowany aparat cyfrowy: 1,3 Mpix, Pamięć wewnętrzna: poniżej 0,5 GB,;Klasyczne telefony komórkowe;9,00zł
350;LG;G6 Niebieski;95.200%;System operacyjny: Android, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;1999,00zł
351;TP-Link;Neffos X1 2/16GB Szary;95.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;499,00zł
352;SanDisk;Ultra SDHC 32GB UHS-I (SDSDUNC-032G-GN6IN);99.400%;Rodzaj: SDHC, Pojemność: 32GB, Szybkość odczytu: 80 MB/s,;Karty pamięci;58,45zł
353;Alcatel;U5 LTE Dual Sim Czarny;;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 5 Mpix,;Smartfony;289,00zł
354;Maxcom;MM320 CLASSIC Czarny;82.800%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak,;Klasyczne telefony komórkowe;159,90zł
355;LG;K8 Dual Sim Niebiesko-Czarny;89.800%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix,;Smartfony;449,00zł
356;Lenovo;K6 Dual SIM Złoty;98.800%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;504,10zł
357;Apple;iPhone 7 128GB Srebrny;93.800%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;3014,00zł
358;Huawei;P10 Srebrny;93.800%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;1783,60zł
359;Huawei;Y3 II Dual SIM Czarny;89.600%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix,;Smartfony;398,00zł
360;Xiaomi;Redmi Note 4X 3/16GB Czarny;93.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;649,00zł
361;APPLE;iPhone 6 16GB Gwiezdna szarość;92.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 8 Mpix,;Smartfony;1486,96zł
362;Samsung;Galaxy S7 Edge SM-G935F 32GB Różowy;92.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;2295,00zł
363;Nokia;105 2017 Dual SIM czarny;;Rodzaj klawiatury: Klasyczna, Dual SIM: Tak,;Klasyczne telefony komórkowe;79,00zł
364;Xiaomi;Mi Pro 10000Mah Szary (Vxn4160Gl);95.400%;Rodzaj baterii: Litowo-jonowa, Pojemność: 10000mAh,;Powerbanki;115,00zł
365;HTC;10 32GB Srebrny;95.200%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;1757,00zł
366;Samsung;Galaxy J5 2016 J510F Biały;93.400%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;898,00zł
367;MOTOROLA;XT420 PROFESSIONAL;100%;;Radiotelefony i krótkofalówki;568,00zł
368;Sony;Xperia Z5 Premium 32GB Złoty;85.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 23 Mpix,;Smartfony;1594,00zł
369;LG;Q6 Platynowy;93.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;977,10zł
370;Apple;iPhone 7 Plus 32GB Srebrny;95.00%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;3076,00zł
371;Xiaomi;10000Mah 1ge 2016 Srebrny (PB63);95.600%;Rodzaj baterii: Litowo-jonowa, Pojemność: 10000mAh,;Powerbanki;77,95zł
372;Xiaomi;Mi A1 64GB Różowy;98.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;977,10zł
373;Xiaomi;Mi 6 128GB Niebieski;95.00%;System operacyjny: Android, Przekątna ekranu: 5,15 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;2299,00zł
374;Motorola;TLKR T40 Czerwony;92.600%;;Radiotelefony i krótkofalówki;98,75zł
375;myPhone;Hammer Iron 2 Dual SIM Pomarańczowy;86.200%;System operacyjny: Android, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 5 Mpix,;Smartfony;455,00zł
376;Samsung;Galaxy S5 G900 16GB Czarny;91.200%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 16 Mpix,;Smartfony;99,00zł
377;Xiaomi;Redmi Note 4 PRO 3/32GB Złoty;90.0%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;724,00zł
378;Apple;iPhone 8 256GB Gwiezdna szarość;74.400%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;3916,20zł
379;Apple;iPhone 8 Plus 256GB Złoty;98.200%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;4659,99zł
380;LG;G Flex2 H955 Srebrny;95.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;808,00zł
381;Motorola;Moto X4 3/32GB Czarny;90.0%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;99,00zł
382;Wiko;Wim Lite Czarny;90.0%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;770,30zł
383;Manta;SWT9304 Sprita 2;91.600%;Rodzaj: Smartwatche, Kolor: Czarne,;Smartwatche i Smartbandy;160,10zł
384;Manta;MSP95012 Titano 1 złoty;92.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;289,00zł
385;TP-LINK;Neffos C5 Max Dual SIM Szary;83.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;448,00zł
386;Xiaomi;Redmi Note 4X 3/32GB Różowy;97.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;699,00zł
387;Huawei;Honor 9 Dual Sim Czarny;97.600%;System operacyjny: Android, Przekątna ekranu: 5,15 cala, Wbudowany aparat cyfrowy: 20 Mpix,;Smartfony;1776,00zł
388;Homtom;HT20 Pro Zielony;92.800%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;609,00zł
389;Huawei;P9 Plus Quartz Szaro-Czarny;85.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;1879,00zł
390;Motorola;Moto E3 Biały;87.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 16 Mpix,;Smartfony;343,20zł
391;Huawei;Mate 9 Dual sim 64GB Czarny;92.00%;System operacyjny: Android, Przekątna ekranu: 5,9 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;1949,00zł
392;Goal;Zero Panel Solarny Nomad 7 Ładowarka Uniwersalna ( 7W ) (847974001981);60.0%;Rodzaj: Ładowarki słoneczne,;Ładowarki do telefonów;408,59zł
393;Huawei;P8 Lite Złoty;89.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;638,00zł
394;Xiaomi;Redmi 4A 16GB Różowe Złoto;94.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;449,00zł
395;Sony;Xperia Z5 Dual SIM Zielony;92.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 23 Mpix,;Smartfony;1163,20zł
396;Plantronics;Voyager Legend UC (87670-02);87.200%;Rodzaj: Bluetooth,;Zestawy słuchawkowe;239,00zł
397;Nokia;222 Dual Sim Czarny;80.800%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak,;Klasyczne telefony komórkowe;184,00zł
398;Sony;Xperia L1 Dual Sim Czarny;78.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;654,00zł
399;Xiaomi;Redmi Note 4X 3/32GB Złoty;97.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;745,00zł
400;Huawei;Honor 5X 16GB Dual SIM Czarno-Srebrny;95.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;698,00zł
401;Motorola;Moto G4 PLAY CZARNY;88.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix,;Smartfony;499,00zł
402;Samsung;Dex Station Do Galaxy Note 8 (EE-MG950TBEGWW);100%;Rodzaj: Ładowarki, Stacje dokujące,;Pozostałe akcesoria telefoniczne;349,00zł
403;LG;K10 Dual SIM (2017) Złoty;85.800%;System operacyjny: Android, Przekątna ekranu: 5,3 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;604,90zł
404;Sony;Xperia L1 Czarny;78.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;658,00zł
405;Huawei;Y7 Dual Sim Złoty;96.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;789,00zł
406;Apple;iPhone 6S Plus 16GB Srebrny;95.400%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;1874,00zł
407;myPhone;Rumba Srebrny;81.600%;Rodzaj klawiatury: Z klapką, Wbudowany aparat cyfrowy: 0,3 Mpix, Dual SIM: Nie,;Klasyczne telefony komórkowe;147,99zł
408;Xiaomi;Redmi 4X 2/16GB Czarny;96.400%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;550,00zł
409;Panasonic;KX-TG6812PDB czarny;96.600%;Rodzaj: Bezprzewodowe, Automatyczna sekretarka: Bez sekretarki,;Telefony stacjonarne;190,50zł
410;Apple;iPhone SE 64GB Różowe złoto;96.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;1699,00zł
411;HTC;One M9 Gun Metal Szary;94.800%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 20 Mpix,;Smartfony;1235,60zł
412;HTC;One M8 16GB Szary;96.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 5 Mpix,;Smartfony;5,00zł
413;Samsung;Folia ochronna do Galaxy S8 przezroczysta (ET-FG950CTEGWW);90.0%;Rodzaj: Folie, Przeznaczenie: Samsung,;Folie i szkła ochronne;28,49zł
414;Huawei;Nova Smart Szary;86.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;719,00zł
415;Panasonic;KX-TG2511PDM Mettalic;92.800%;Rodzaj: Słuchawka, Automatyczna sekretarka: Bez sekretarki,;Telefony stacjonarne;91,67zł
416;Xiaomi;Redmi Note 4 3/64GB Szary;95.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;899,00zł
417;Sony;Xperia XA1 Ultra Czarny;92.600%;System operacyjny: Android, Przekątna ekranu: 6 cali, Wbudowany aparat cyfrowy: 23 Mpix,;Smartfony;1496,49zł
418;LG;G4 H818 Dual SIM Skóra Brązowy;91.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix,;Smartfony;1129,99zł
419;Samsung;do Galaxy S4 mini 1900mAh (EB-B500BEBECWW);83.00%;Do Telefonu: Samsung, Pojemność: 1900mAh,;Baterie do telefonów;29,00zł
420;Huawei;Watch Stainless Steel + Black Leather;97.600%;Rodzaj: Smartwatche, Kolor: Czarne,;Smartwatche i Smartbandy;1069,00zł
421;Huawei;Watch Stainless Steel + Black Leather;97.600%;Rodzaj: Smartwatche, Kolor: Czarne,;Smartwatche i Smartbandy;1069,00zł
422;Apple;iPhone 6s Plus 32GB Srebrny;95.400%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;2559,00zł
423;BlackBerry;Q10 Biały;92.400%;System operacyjny: BlackBerry, Przekątna ekranu: 3,1 cala, Wbudowany aparat cyfrowy: 8 Mpix,;Smartfony;445,55zł
424;PHILIPS;Xenium V377 Czarno-Czerwony;66.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 5 Mpix,;Smartfony;299,00zł
425;Apple;iPhone 4S 16GB Biały;89.400%;System operacyjny: Apple iOS, Przekątna ekranu: 3,5 cala, Wbudowany aparat cyfrowy: 8 Mpix,;Smartfony;9,00zł
426;myPhone;PRIME plus Czarny;91.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix,;Smartfony;367,00zł
427;Huawei;Honor 8 Lite Dual Sim Czarny;80.0%;;Smartfony;744,50zł
428;Manta;TEL4092N srebrny;80.0%;Rodzaj klawiatury: Ekranowa, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak,;Klasyczne telefony komórkowe;89,00zł
429;Caterpillar;CAT B25 Czarno-Szary;83.600%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak,;Klasyczne telefony komórkowe;199,00zł
430;Nokia;Battery BL-5C (0278812);90.400%;Do Telefonu: Nokia, Pojemność: 970mAh,;Baterie do telefonów;19,99zł
431;Ulefone;Armor Czarny;86.600%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;729,99zł
432;Samsung;Galaxy J5 2016 J510F Dual SIM Czarny;93.400%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;799,00zł
433;Jabra;Słuchawka Bluetooth Bt2046 ( 100-92046000-60 );90.800%;Rodzaj: Bluetooth,;Zestawy słuchawkowe;45,00zł
434;Plantronics;Explorer 10 Czarny (202341-05);90.0%;Rodzaj: Bluetooth,;Zestawy słuchawkowe;49,72zł
435;Maxcom;MM428BB Czarno-Czerwony;83.400%;Rodzaj klawiatury: Senior, Wbudowany aparat cyfrowy: Brak, Dual SIM: Tak,;Klasyczne telefony komórkowe;75,96zł
436;HTC;U Ultra 64GB Czarny;93.400%;System operacyjny: Android, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;1339,00zł
437;Huawei;P9 Dual SIM Srebrny;91.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;1318,30zł
438;Lenovo;Moto 360 Sport Czarny;60.0%;Rodzaj: Smartwatche, System operacyjny: Android, Kolor: Czarne,;Smartwatche i Smartbandy;699,00zł
439;BlackBerry;DTEK50 Czarny;82.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;867,89zł
440;myPhone;Fun 5 Dual Sim Czarny;83.800%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 5 Mpix,;Smartfony;239,00zł
441;Kingston;microSDHC 32GB Class 10 (SDC10G2/32GB);97.200%;Rodzaj: microSDHC, Pojemność: 32GB, Szybkość odczytu: 45 MB/s,;Karty pamięci;52,98zł
442;Samsung;Galaxy S7 G930FD Dual Sim Czarny;92.600%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;2119,99zł
443;Samsung;Galaxy Xcover 3 VE G389F Srebrny;84.200%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix,;Smartfony;1185,15zł
444;Garmin;VivoMove Sport Czarny 010-01597-00;90.0%;Rodzaj: Smartwatche, Kolor: Czarne,;Smartwatche i Smartbandy;569,95zł
445;Meizu;M5 Note 3/32GB Szary;95.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix,;Smartfony;698,00zł
446;Samsung;Gear S2 SM-R7200 Czarny;73.00%;Rodzaj: Smartwatche, System operacyjny: Dedykowany, Kolor: Czarne,;Smartwatche i Smartbandy;947,98zł
447;ALCATEL;ONETOUCH GO WATCH Czerwony;90.0%;Rodzaj: Smartwatche, Kolor: Czarne,;Smartwatche i Smartbandy;199,00zł
448;Acer;Liquid Leap Czarny;77.600%;Rodzaj: Smartbandy, Kolor: Czarne,;Smartwatche i Smartbandy;90,00zł
449;Samsung;Galaxy J3 2016 J320F Dual SIM Czarny;93.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix,;Smartfony;529,90zł
450;Samsung;Galaxy Ace 4 G357 8GB Szary;85.200%;System operacyjny: Android, Przekątna ekranu: 4,3 cala, Wbudowany aparat cyfrowy: 5 Mpix,;Smartfony;499,00zł
451;Nokia;105 Dual Sim Czarny;83.00%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: Brak, Dual SIM: Tak,;Klasyczne telefony komórkowe;95,00zł
452;ASUS;Zenfone 3 Deluxe ZS570KL Dual SIM 64GB Srebrny;100%;System operacyjny: Android, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 23 Mpix,;Smartfony;2019,99zł
453;Lenovo;K6 Note Dual Sim Złoty;92.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix,;Smartfony;687,60zł
454;Apple;iPhone SE 64GB Srebrny;96.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 12 Mpix,;Smartfony;1902,65zł
